"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2022","115.77","115.25","115.77","115.04","0.62K","0.39%"
"06/06/2022","115.32","115.99","116.04","115.27","1.60K","-0.96%"
"01/06/2022","116.44","116.51","116.75","116.23","1.25K","-0.15%"
"31/05/2022","116.61","117.69","118.05","116.51","3.22K","-1.08%"
"30/05/2022","117.88","118.20","118.20","117.73","14.99K","-0.44%"
"27/05/2022","118.40","118.35","118.88","118.03","90.99K","0.39%"
"26/05/2022","117.94","118.95","119.17","117.88","470.14K","-0.56%"
"25/05/2022","118.61","118.67","119.10","118.43","642.73K","-0.43%"
"24/05/2022","119.12","118.04","119.30","117.92","530.40K","0.96%"
"23/05/2022","117.99","118.33","118.88","117.91","233.05K","-0.75%"
"20/05/2022","118.88","118.80","118.99","118.33","196.43K","-0.19%"
"19/05/2022","119.11","119.10","119.95","118.89","249.56K","-0.04%"
"18/05/2022","119.16","118.70","119.49","118.46","238.66K","0.27%"
"17/05/2022","118.84","119.74","119.78","118.67","271.67K","-1.19%"
"16/05/2022","120.27","120.49","120.53","119.66","165.35K","0.02%"
"13/05/2022","120.24","120.56","120.68","120.07","171.23K","-0.36%"
"12/05/2022","120.68","120.05","121.07","120.01","263.64K","1.40%"
"11/05/2022","119.01","119.22","119.69","118.25","299.91K","-0.11%"
"10/05/2022","119.14","118.08","119.51","117.98","276.69K","0.87%"
"09/05/2022","118.11","117.58","118.22","116.87","237.53K","0.46%"
"06/05/2022","117.57","118.35","118.43","117.43","234.16K","-0.42%"
"05/05/2022","118.06","118.07","119.53","117.54","324.09K","0.20%"
"04/05/2022","117.83","117.66","118.03","117.45","175.41K","-0.20%"
"03/05/2022","118.07","117.65","118.36","117.39","224.89K","-0.31%"
"29/04/2022","118.44","119.06","119.34","118.35","279.80K","-0.34%"
"28/04/2022","118.85","119.50","119.68","118.65","240.73K","-0.48%"
"27/04/2022","119.42","119.39","119.72","119.21","294.06K","-0.21%"
"26/04/2022","119.67","118.94","119.79","118.75","199.05K","0.41%"
"25/04/2022","119.18","118.70","119.31","118.27","203.43K","0.98%"
"22/04/2022","118.02","117.84","118.29","117.22","231.08K","0.23%"
"21/04/2022","117.75","118.02","118.49","117.27","239.87K","-0.55%"
"20/04/2022","118.40","117.60","118.71","117.54","264.57K","0.58%"
"19/04/2022","117.72","118.46","118.54","117.53","220.87K","-0.89%"
"14/04/2022","118.78","119.21","119.67","118.54","192.06K","-0.55%"
"13/04/2022","119.44","118.86","119.52","118.54","195.77K","-0.04%"
"12/04/2022","119.49","118.82","119.70","118.42","242.64K","0.38%"
"11/04/2022","119.04","119.55","119.73","118.95","173.91K","-0.73%"
"08/04/2022","119.92","120.25","120.47","119.55","142.76K","-0.21%"
"07/04/2022","120.17","120.59","120.91","119.83","231.30K","-0.02%"
"06/04/2022","120.19","120.87","120.96","119.92","195.57K","-0.52%"
"05/04/2022","120.82","121.86","121.88","120.76","215.25K","-0.87%"
"04/04/2022","121.88","121.55","122.35","121.31","182.49K","0.57%"
"01/04/2022","121.19","121.06","121.53","120.55","170.10K","-0.03%"
"31/03/2022","121.23","120.88","121.48","120.85","274.35K","0.35%"
"30/03/2022","120.81","121.17","121.42","120.29","223.42K","1.53%"
"29/03/2022","118.99","119.15","119.15","118.97","0.46K","-0.74%"
"28/03/2022","119.88","118.99","118.99","118.78","0.02K","0.50%"
"25/03/2022","119.28","121.24","121.50","120.34","0.00K","-0.37%"
"24/03/2022","119.72","121.18","121.31","120.26","0.01K","0.09%"
"23/03/2022","119.61","119.52","119.90","119.52","0.51K","0.44%"
"22/03/2022","119.09","120.96","121.07","120.30","","-0.68%"
"21/03/2022","119.90","122.28","122.36","120.86","1.59K","-0.92%"
"18/03/2022","121.01","120.95","120.95","120.79","0.10K","0.64%"
"17/03/2022","120.24","121.23","122.33","121.23","0.11K","0.50%"
"16/03/2022","119.64","119.97","119.97","119.66","0.34K","-0.52%"
"15/03/2022","120.26","120.29","120.29","119.96","0.16K","0.31%"
"14/03/2022","119.89","120.18","120.26","120.11","0.23K","-0.58%"
"11/03/2022","120.59","122.44","122.69","121.88","0.06K","-0.02%"
"10/03/2022","120.62","120.70","121.10","120.51","0.49K","0.05%"
"09/03/2022","120.56","121.47","121.47","120.54","0.14K","-0.77%"
"08/03/2022","121.50","122.24","122.24","121.90","0.10K","-1.01%"
"07/03/2022","122.74","123.29","123.29","122.65","0.25K","-0.70%"
"04/03/2022","123.61","122.82","123.59","122.82","0.92K","0.83%"
"03/03/2022","122.59","125.37","123.56","122.30","3.89K","-0.41%"
"02/03/2022","123.10","123.60","124.05","123.08","3.32K","-0.69%"
"01/03/2022","123.95","121.93","124.54","121.89","1.85K","2.10%"
"28/02/2022","121.40","121.37","121.76","121.14","10.58K","0.31%"
"25/02/2022","121.03","120.80","121.29","120.72","17.31K","-0.01%"
"24/02/2022","121.04","121.74","121.74","120.95","163.04K","0.21%"
"23/02/2022","120.79","120.46","120.97","120.44","649.88K","0.02%"
"22/02/2022","120.77","121.64","121.75","120.55","934.99K","-0.47%"
"21/02/2022","121.34","121.25","121.62","121.05","271.56K","-0.10%"
"18/02/2022","121.46","120.61","121.71","120.50","255.39K","0.64%"
"17/02/2022","120.69","120.20","120.86","120.13","266.82K","0.45%"
"16/02/2022","120.15","119.43","120.23","119.32","205.39K","0.46%"
"15/02/2022","119.60","119.66","119.86","119.39","249.33K","-0.03%"
"14/02/2022","119.64","120.62","120.67","119.48","242.42K","-0.26%"
"11/02/2022","119.95","120.02","120.40","119.75","222.50K","-0.11%"
"10/02/2022","120.08","120.78","120.93","119.54","324.80K","-0.69%"
"09/02/2022","120.91","120.75","120.94","120.64","229.39K","0.52%"
"08/02/2022","120.28","120.92","120.96","120.13","416.60K","-0.55%"
"07/02/2022","120.95","121.01","121.18","120.76","252.47K","-0.02%"
"04/02/2022","120.97","120.85","121.59","120.82","273.49K","-0.26%"
"03/02/2022","121.29","122.39","122.40","121.19","384.48K","-0.92%"
"02/02/2022","122.42","122.08","122.56","121.93","260.70K","0.39%"
"01/02/2022","121.94","121.98","122.39","121.82","241.20K","-0.02%"
"31/01/2022","121.96","122.18","122.60","121.83","291.18K","-0.47%"
"28/01/2022","122.53","122.39","122.62","122.09","219.15K","-0.07%"
"27/01/2022","122.62","122.44","122.81","122.30","251.87K","-0.22%"
"26/01/2022","122.89","123.14","123.23","122.80","235.96K","-0.34%"
"25/01/2022","123.31","123.43","123.45","123.03","213.74K","-0.22%"
"24/01/2022","123.58","123.20","123.71","123.18","205.49K","0.30%"
"21/01/2022","123.21","123.11","123.53","122.83","219.66K","0.45%"
"20/01/2022","122.66","122.30","122.71","122.24","168.23K","0.31%"
"19/01/2022","122.28","122.07","122.40","121.93","267.36K","-0.40%"
"18/01/2022","122.77","122.92","123.04","122.42","242.25K","-0.21%"
"17/01/2022","123.03","123.04","123.22","122.91","105.31K","-0.27%"
"14/01/2022","123.36","123.70","123.75","123.21","182.61K","-0.23%"
"13/01/2022","123.65","123.31","123.79","123.15","199.95K","0.24%"
"12/01/2022","123.35","123.24","123.58","123.10","208.87K","0.22%"
"11/01/2022","123.08","122.85","123.22","122.85","230.43K","0.14%"
"10/01/2022","122.91","122.83","123.12","122.78","186.82K","-0.09%"
"07/01/2022","123.02","123.23","123.36","122.94","188.83K","-0.20%"
"06/01/2022","123.27","123.35","123.53","123.15","259.27K","-0.52%"
"05/01/2022","123.92","123.90","124.14","123.73","235.52K","-0.02%"
"04/01/2022","123.94","124.45","124.46","123.80","273.52K","-0.77%"
"31/12/2021","124.90","124.90","125.18","124.66","57.09K","0.10%"
"30/12/2021","124.78","124.61","124.89","124.40","136.37K","-0.62%"
"29/12/2021","125.56","126.32","126.33","125.91","0.16K","-0.64%"
"24/12/2021","126.37","126.43","126.54","126.43","0.03K","0.06%"
"23/12/2021","126.30","126.53","126.53","126.47","0.25K","-0.31%"
"22/12/2021","126.69","125.80","125.93","125.38","","-0.15%"
"21/12/2021","126.88","127.56","127.56","127.22","0.36K","-0.75%"
"20/12/2021","127.84","127.28","127.47","126.71","0.02K","-0.03%"
"17/12/2021","127.88","127.26","127.28","126.81","","-0.15%"
"16/12/2021","128.07","128.15","128.34","127.43","5.12K","-0.23%"
"15/12/2021","128.37","128.20","128.20","127.99","1.10K","-0.05%"
"14/12/2021","128.43","128.62","128.63","128.24","0.30K","-0.14%"
"13/12/2021","128.61","128.21","128.51","128.21","1.06K","0.17%"
"10/12/2021","128.39","127.98","128.28","127.79","1.20K","0.21%"
"09/12/2021","128.12","128.17","128.34","128.05","0.53K","0.15%"
"08/12/2021","127.93","128.27","128.72","127.88","0.32K","-0.26%"
"07/12/2021","128.26","127.85","128.27","127.82","0.67K","0.06%"
"06/12/2021","128.18","128.09","128.18","127.93","9.55K","0.21%"
"03/12/2021","127.91","127.46","128.14","127.45","3.72K","0.21%"
"02/12/2021","127.64","127.40","127.70","127.40","7.57K","0.31%"
"01/12/2021","127.24","127.29","127.30","126.77","2.40K","-0.07%"
"30/11/2021","127.33","127.44","127.89","127.25","10.26K","0.12%"
"29/11/2021","127.18","127.34","127.34","126.73","25.54K","-0.30%"
"26/11/2021","127.56","126.89","127.62","126.49","187.66K","1.29%"
"25/11/2021","125.94","125.60","125.98","125.52","212.27K","0.38%"
"24/11/2021","125.46","125.89","125.94","125.21","766.00K","-0.30%"
"23/11/2021","125.84","126.07","126.24","125.56","622.80K","-0.36%"
"22/11/2021","126.29","126.61","127.02","126.14","368.60K","-0.39%"
"19/11/2021","126.78","126.14","126.98","126.07","243.02K","0.38%"
"18/11/2021","126.30","126.23","126.46","126.05","196.83K","0.39%"
"17/11/2021","125.81","125.45","125.94","125.40","207.77K","0.00%"
"16/11/2021","125.81","125.77","126.13","125.48","302.83K","-0.17%"
"15/11/2021","126.03","126.66","126.82","125.82","188.74K","-0.25%"
"12/11/2021","126.35","126.31","126.60","126.10","194.76K","0.02%"
"11/11/2021","126.33","126.03","126.45","125.93","296.44K","0.06%"
"10/11/2021","126.25","126.90","127.10","126.14","349.16K","-0.74%"
"09/11/2021","127.19","126.91","127.29","126.84","286.21K","0.17%"
"08/11/2021","126.97","127.08","127.10","126.61","196.88K","-0.12%"
"05/11/2021","127.12","126.07","127.17","125.98","290.54K","0.83%"
"04/11/2021","126.07","124.80","126.30","124.79","342.03K","1.02%"
"03/11/2021","124.80","125.08","125.46","124.63","264.65K","-0.27%"
"02/11/2021","125.14","125.16","125.24","124.77","345.08K","0.39%"
"01/11/2021","124.65","124.95","125.02","124.25","225.04K","-0.22%"
"29/10/2021","124.92","125.04","125.27","124.68","365.07K","-0.45%"
"28/10/2021","125.49","125.61","125.73","124.87","450.57K","-0.13%"
"27/10/2021","125.65","124.62","125.87","124.55","384.16K","0.97%"
"26/10/2021","124.44","124.27","124.69","124.11","267.02K","0.19%"
"25/10/2021","124.21","124.08","124.40","123.74","230.10K","0.21%"
"22/10/2021","123.95","123.65","124.21","123.58","265.16K","0.33%"
"21/10/2021","123.54","124.07","124.18","123.43","394.77K","-0.44%"
"20/10/2021","124.09","123.93","124.48","123.83","296.65K","0.06%"
"19/10/2021","124.01","124.54","124.57","123.91","271.20K","-0.24%"
"18/10/2021","124.31","124.23","124.46","123.89","350.41K","-0.28%"
"15/10/2021","124.66","124.93","124.99","124.47","224.69K","-0.33%"
"14/10/2021","125.07","124.50","125.27","124.39","305.14K","0.18%"
"13/10/2021","124.84","124.30","125.24","124.08","369.67K","0.62%"
"12/10/2021","124.07","123.80","124.28","123.68","313.15K","0.26%"
"11/10/2021","123.75","123.63","123.83","123.44","244.01K","-0.20%"
"08/10/2021","124.00","124.51","124.60","123.92","266.74K","-0.59%"
"07/10/2021","124.74","124.74","125.19","124.60","273.00K","-0.04%"
"06/10/2021","124.79","124.23","124.94","124.05","344.52K","0.12%"
"05/10/2021","124.64","125.30","125.53","124.59","381.40K","-0.65%"
"04/10/2021","125.46","125.56","125.66","125.16","222.08K","0.10%"
"01/10/2021","125.33","125.59","125.72","125.21","243.80K","0.14%"
"30/09/2021","125.15","125.15","125.55","124.83","394.06K","-0.41%"
"29/09/2021","125.66","125.66","125.89","125.34","303.29K","-0.69%"
"28/09/2021","126.53","125.55","125.72","124.89","","-0.36%"
"27/09/2021","126.99","127.11","127.11","126.91","0.05K","-0.18%"
"24/09/2021","127.22","127.23","127.23","127.16","0.04K","-0.22%"
"23/09/2021","127.50","127.18","127.48","126.33","","-0.82%"
"22/09/2021","128.56","127.29","127.56","127.26","0.03K","0.02%"
"21/09/2021","128.53","128.40","128.40","128.38","0.16K","0.03%"
"20/09/2021","128.49","128.13","128.49","128.13","0.01K","0.40%"
"17/09/2021","127.98","128.26","128.26","128.00","0.20K","-0.34%"
"16/09/2021","128.42","128.41","128.48","128.40","0.02K","-0.35%"
"15/09/2021","128.87","129.09","129.09","128.95","0.06K","-0.16%"
"14/09/2021","129.08","128.73","129.20","128.60","0.05K","0.05%"
"13/09/2021","129.01","128.95","129.05","128.95","1.38K","-0.03%"
"10/09/2021","129.05","129.14","129.17","128.92","0.47K","-0.05%"
"09/09/2021","129.12","128.01","128.16","127.71","","-0.07%"
"08/09/2021","129.21","129.28","129.30","129.08","2.85K","0.09%"
"07/09/2021","129.09","129.39","129.41","129.00","0.26K","-0.36%"
"06/09/2021","129.56","129.44","129.45","129.28","0.69K","0.12%"
"03/09/2021","129.40","129.74","129.74","129.18","0.40K","-0.20%"
"02/09/2021","129.66","129.62","129.74","129.59","2.12K","0.11%"
"01/09/2021","129.52","129.31","129.55","129.17","1.30K","0.18%"
"31/08/2021","129.29","129.90","130.03","129.28","11.72K","-0.31%"
"27/08/2021","129.69","129.68","129.74","129.37","34.48K","0.10%"
"26/08/2021","129.56","129.40","129.59","129.26","233.73K","0.02%"
"25/08/2021","129.53","130.10","130.11","129.44","706.54K","-0.45%"
"24/08/2021","130.11","129.95","130.29","129.93","661.14K","-0.02%"
"23/08/2021","130.13","130.27","130.27","129.91","349.72K","-0.12%"
"20/08/2021","130.29","130.24","130.38","130.13","194.10K","0.16%"
"19/08/2021","130.08","130.00","130.27","129.94","181.42K","0.20%"
"18/08/2021","129.82","129.91","130.11","129.70","196.58K","-0.03%"
"17/08/2021","129.86","129.91","130.24","129.75","344.23K","0.05%"
"16/08/2021","129.80","129.85","130.00","129.52","205.79K","0.10%"
"13/08/2021","129.67","129.51","129.86","129.36","167.55K","0.15%"
"12/08/2021","129.47","129.74","129.82","129.31","194.59K","-0.12%"
"11/08/2021","129.63","129.49","129.76","129.30","220.79K","0.05%"
"10/08/2021","129.56","129.71","129.89","129.47","246.67K","-0.01%"
"09/08/2021","129.57","129.33","129.86","129.28","210.96K","0.24%"
"06/08/2021","129.26","130.05","130.14","129.22","248.93K","-0.74%"
"05/08/2021","130.23","130.21","130.53","129.98","260.83K","0.07%"
"04/08/2021","130.14","130.32","130.72","130.09","239.75K","-0.13%"
"03/08/2021","130.31","130.08","130.47","130.01","226.38K","0.21%"
"02/08/2021","130.04","129.75","130.30","129.64","194.00K","0.19%"
"30/07/2021","129.79","129.86","129.86","129.60","244.86K","0.03%"
"29/07/2021","129.75","129.64","129.80","129.37","209.48K","0.05%"
"28/07/2021","129.69","129.89","130.00","129.53","203.33K","-0.03%"
"27/07/2021","129.73","129.73","130.01","129.69","223.44K","0.05%"
"26/07/2021","129.66","129.82","130.06","129.49","169.83K","0.12%"
"23/07/2021","129.51","129.54","129.70","129.31","155.61K","-0.13%"
"22/07/2021","129.68","129.51","129.81","129.10","218.28K","0.24%"
"21/07/2021","129.37","129.95","130.01","129.30","255.65K","-0.41%"
"20/07/2021","129.90","129.92","130.48","129.75","355.07K","-0.04%"
"19/07/2021","129.95","129.28","130.29","129.19","289.73K","0.64%"
"16/07/2021","129.12","128.88","129.24","128.79","200.52K","0.36%"
"15/07/2021","128.66","129.24","129.49","128.58","277.72K","-0.31%"
"14/07/2021","129.06","128.86","129.14","128.54","253.51K","-0.09%"
"13/07/2021","129.17","128.94","129.21","128.73","321.18K","0.18%"
"12/07/2021","128.94","128.76","129.14","128.76","164.34K","0.13%"
"09/07/2021","128.77","129.12","129.15","128.74","213.28K","-0.50%"
"08/07/2021","129.42","129.75","129.92","129.21","287.70K","-0.02%"
